# precip,,,
,4,4,4
TIMESTEP,MEAN,STD_DEV,VARIANCE
1971-07-13T00:00:00Z,0.494181631,0,0
1971-07-14T00:00:00Z,2.023336356,0,0
1971-07-15T00:00:00Z,1.256505395,0,0
1971-07-16T00:00:00Z,0.031577655,0,0
1971-07-17T00:00:00Z,0.001145938,0,0
1971-07-18T00:00:00Z,0.331895018,0,0
1971-07-19T00:00:00Z,1.054000533,0,0
1971-07-20T00:00:00Z,3.517281938,0,0
1971-07-21T00:00:00Z,1.027959388,0,0
1971-07-22T00:00:00Z,0.525213978,0,0
1971-07-23T00:00:00Z,3.060035497,0,0
1971-07-24T00:00:00Z,0.464889816,0,0
1971-07-25T00:00:00Z,3.015533304,0,0
1971-07-26T00:00:00Z,1.320091425,0,0
1971-07-27T00:00:00Z,1.793652245,0,0
1971-07-28T00:00:00Z,2.270508707,0,0
1971-07-29T00:00:00Z,5.074024694,0,0
1971-07-30T00:00:00Z,2.853539071,0,0
1971-07-31T00:00:00Z,4.290271748,0,0
1971-08-01T00:00:00Z,0.718008985,0,0
1971-08-02T00:00:00Z,0.788558623,0,0
1971-08-03T00:00:00Z,0.803342297,0,0
1971-08-04T00:00:00Z,1.015593528,0,0
1971-08-05T00:00:00Z,0.117716618,0,0
1971-08-06T00:00:00Z,1.120542615,0,0
1971-08-07T00:00:00Z,0.335640292,0,0
1971-08-08T00:00:00Z,1.05048409,0,0
1971-08-09T00:00:00Z,8.39404067,0,0
1971-08-10T00:00:00Z,7.977365807,0,0
1971-08-11T00:00:00Z,0.362888977,0,0
1971-08-12T00:00:00Z,0.716630028,0,0
1971-08-13T00:00:00Z,4.099661599,0,0
1971-08-14T00:00:00Z,0.546468048,0,0
1971-08-15T00:00:00Z,0.000121302,0,0
1971-08-16T00:00:00Z,0.167779156,0,0
1971-08-17T00:00:00Z,0.982017538,0,0
1971-08-18T00:00:00Z,2.58E-05,0,0
1971-08-19T00:00:00Z,0.321261357,0,0
1971-08-20T00:00:00Z,0.756012421,0,0
1971-08-21T00:00:00Z,1.157302999,0,0
1971-08-22T00:00:00Z,3.631145686,0,0
1971-08-23T00:00:00Z,0.797537885,0,0
1971-08-24T00:00:00Z,1.38240395,0,0
1971-08-25T00:00:00Z,2.097096359,0,0
1971-08-26T00:00:00Z,1.112326912,0,0
1971-08-27T00:00:00Z,1.053228549,0,0
1971-08-28T00:00:00Z,2.708673445,0,0
1971-08-29T00:00:00Z,5.757710192,0,0
1971-08-30T00:00:00Z,1.30916483,0,0
1971-08-31T00:00:00Z,2.094157119,0,0
1971-09-01T00:00:00Z,9.341474946,0,0
1971-09-02T00:00:00Z,1.298384488,0,0
1971-09-03T00:00:00Z,0.587743991,0,0
1971-09-04T00:00:00Z,1.385731458,0,0
1971-09-05T00:00:00Z,1.125864646,0,0
1971-09-06T00:00:00Z,3.979827484,0,0
1971-09-07T00:00:00Z,9.911073062,0,0
1971-09-08T00:00:00Z,2.338810011,0,0
1971-09-09T00:00:00Z,1.579195205,0,0
1971-09-10T00:00:00Z,1.007120601,0,0
1971-09-11T00:00:00Z,1.82174046,0,0
1971-09-12T00:00:00Z,0.782402817,0,0
1971-09-13T00:00:00Z,1.281641694,0,0
1971-09-14T00:00:00Z,0.609940309,0,0
1971-09-15T00:00:00Z,0.128109975,0,0
1971-09-16T00:00:00Z,0.003770621,0,0
1971-09-17T00:00:00Z,0.002436646,0,0
1971-09-18T00:00:00Z,0,0,0
1971-09-19T00:00:00Z,0.324508608,0,0
1971-09-20T00:00:00Z,0.466743501,0,0
1971-09-21T00:00:00Z,10.50870521,0,0
1971-09-22T00:00:00Z,0.775245167,0,0
1971-09-23T00:00:00Z,0.131277984,0,0
1971-09-24T00:00:00Z,0.096516421,0,0
1971-09-25T00:00:00Z,5.459033608,0,0
1971-09-26T00:00:00Z,9.890774952,0,0
1971-09-27T00:00:00Z,1.752600237,0,0
1971-09-28T00:00:00Z,0.332150956,0,0
1971-09-29T00:00:00Z,0.626943294,0,0
1971-09-30T00:00:00Z,1.010076843,0,0
1971-10-01T00:00:00Z,4.699700592,0,0
1971-10-02T00:00:00Z,2.095190987,0,0
1971-10-03T00:00:00Z,2.305483301,0,0
1971-10-04T00:00:00Z,0.357411861,0,0
1971-10-05T00:00:00Z,0.840609321,0,0
1971-10-06T00:00:00Z,0.273022204,0,0
1971-10-07T00:00:00Z,0.360325179,0,0
1971-10-08T00:00:00Z,1.444042304,0,0
1971-10-09T00:00:00Z,0.294259428,0,0
1971-10-10T00:00:00Z,0.430935208,0,0
1971-10-11T00:00:00Z,0.317960896,0,0
1971-10-12T00:00:00Z,0.589815133,0,0
1971-10-13T00:00:00Z,3.279788372,0,0
1971-10-14T00:00:00Z,6.023572117,0,0
1971-10-15T00:00:00Z,0.748551295,0,0
1971-10-16T00:00:00Z,2.139934793,0,0
1971-10-17T00:00:00Z,1.170655453,0,0
1971-10-18T00:00:00Z,0.56489366,0,0
1971-10-19T00:00:00Z,1.285464227,0,0
1971-10-20T00:00:00Z,0.587015954,0,0
1971-10-21T00:00:00Z,0.26266933,0,0
1971-10-22T00:00:00Z,0.346883075,0,0
1971-10-23T00:00:00Z,0.883574472,0,0
1971-10-24T00:00:00Z,2.908501038,0,0
1971-10-25T00:00:00Z,2.613869755,0,0
1971-10-26T00:00:00Z,2.130736588,0,0
1971-10-27T00:00:00Z,0.571230656,0,0
1971-10-28T00:00:00Z,0.34139483,0,0
1971-10-29T00:00:00Z,0.524592946,0,0
1971-10-30T00:00:00Z,0.993322106,0,0
1971-10-31T00:00:00Z,0.159678708,0,0
1971-11-01T00:00:00Z,0.242669392,0,0
1971-11-02T00:00:00Z,0.39268177,0,0
1971-11-03T00:00:00Z,2.030089673,0,0
1971-11-04T00:00:00Z,2.279944384,0,0
1971-11-05T00:00:00Z,0.674194489,0,0
1971-11-06T00:00:00Z,0.207557839,0,0
1971-11-07T00:00:00Z,0.236990337,0,0
1971-11-08T00:00:00Z,0.776641339,0,0
1971-11-09T00:00:00Z,3.071297514,0,0
1971-11-10T00:00:00Z,2.371187718,0,0
1971-11-11T00:00:00Z,1.28454171,0,0
1971-11-12T00:00:00Z,0.03188571,0,0
1971-11-13T00:00:00Z,0.154497707,0,0
1971-11-14T00:00:00Z,1.788256956,0,0
1971-11-15T00:00:00Z,0.234662522,0,0
1971-11-16T00:00:00Z,0.117712261,0,0
1971-11-17T00:00:00Z,0.444094985,0,0
1971-11-18T00:00:00Z,0.532707114,0,0
1971-11-19T00:00:00Z,1.438351347,0,0
1971-11-20T00:00:00Z,1.677798086,0,0
1971-11-21T00:00:00Z,0.138920255,0,0
1971-11-22T00:00:00Z,0.144899448,0,0
1971-11-23T00:00:00Z,0.537769963,0,0
1971-11-24T00:00:00Z,1.416110524,0,0
1971-11-25T00:00:00Z,2.353855149,0,0
1971-11-26T00:00:00Z,2.070447765,0,0
1971-11-27T00:00:00Z,1.947076321,0,0
1971-11-28T00:00:00Z,0.649078263,0,0
1971-11-29T00:00:00Z,2.666397459,0,0
1971-11-30T00:00:00Z,0.616109795,0,0
1971-12-01T00:00:00Z,1.499460437,0,0
1971-12-02T00:00:00Z,14.98040064,0,0
1971-12-03T00:00:00Z,5.551966277,0,0
1971-12-04T00:00:00Z,1.829432686,0,0
1971-12-05T00:00:00Z,0.031716279,0,0
1971-12-06T00:00:00Z,4.058067996,0,0
1971-12-07T00:00:00Z,4.868920234,0,0
1971-12-08T00:00:00Z,2.932409572,0,0
1971-12-09T00:00:00Z,1.937640147,0,0
1971-12-10T00:00:00Z,4.764862201,0,0
1971-12-11T00:00:00Z,6.146861953,0,0
1971-12-12T00:00:00Z,6.412977029,0,0
1971-12-13T00:00:00Z,2.713078291,0,0
1971-12-14T00:00:00Z,1.951498201,0,0
1971-12-15T00:00:00Z,1.487784486,0,0
1971-12-16T00:00:00Z,1.909722707,0,0
1971-12-17T00:00:00Z,1.389119896,0,0
1971-12-18T00:00:00Z,0.513337984,0,0
1971-12-19T00:00:00Z,0.077918901,0,0
1971-12-20T00:00:00Z,0.087310104,0,0
1971-12-21T00:00:00Z,3.420888829,0,0
1971-12-22T00:00:00Z,1.674788502,0,0
1971-12-23T00:00:00Z,5.332799385,0,0
1971-12-24T00:00:00Z,3.420564687,0,0
1971-12-25T00:00:00Z,0.521954023,0,0
1971-12-26T00:00:00Z,0.003345833,0,0
1971-12-27T00:00:00Z,0.011557202,0,0
1971-12-28T00:00:00Z,2.281036493,0,0
1971-12-29T00:00:00Z,4.393924377,0,0
1971-12-30T00:00:00Z,0.104600395,0,0
1971-12-31T00:00:00Z,1.294556835,0,0
1972-01-01T00:00:00Z,1.898854159,0,0
1972-01-02T00:00:00Z,2.046316725,0,0
1972-01-03T00:00:00Z,1.90159059,0,0
1972-01-04T00:00:00Z,0.515082228,0,0
1972-01-05T00:00:00Z,2.261743366,0,0
1972-01-06T00:00:00Z,0.338538968,0,0
1972-01-07T00:00:00Z,2.60069366,0,0
1972-01-08T00:00:00Z,9.587682304,0,0
1972-01-09T00:00:00Z,1.660108111,0,0
1972-01-10T00:00:00Z,1.586089487,0,0
1972-01-11T00:00:00Z,0.274108304,0,0
1972-01-12T00:00:00Z,0.302956031,0,0
1972-01-13T00:00:00Z,0.140189858,0,0
1972-01-14T00:00:00Z,0.10415047,0,0
1972-01-15T00:00:00Z,2.074390997,0,0
1972-01-16T00:00:00Z,1.316446621,0,0
1972-01-17T00:00:00Z,0.120388696,0,0
1972-01-18T00:00:00Z,0.172403942,0,0
1972-01-19T00:00:00Z,0.04948342,0,0
1972-01-20T00:00:00Z,0.026070276,0,0
1972-01-21T00:00:00Z,0.259116525,0,0
1972-01-22T00:00:00Z,1.162385914,0,0
1972-01-23T00:00:00Z,6.803942265,0,0
1972-01-24T00:00:00Z,2.037079709,0,0
1972-01-25T00:00:00Z,0.442752913,0,0
1972-01-26T00:00:00Z,0.753445746,0,0
1972-01-27T00:00:00Z,0.340150202,0,0
1972-01-28T00:00:00Z,0.514922635,0,0
1972-01-29T00:00:00Z,0.014926359,0,0
1972-01-30T00:00:00Z,4.161823035,0,0
1972-01-31T00:00:00Z,0.616171069,0,0
1972-02-01T00:00:00Z,0.73874297,0,0
1972-02-02T00:00:00Z,2.130199912,0,0
1972-02-03T00:00:00Z,0.323626888,0,0
1972-02-04T00:00:00Z,0.043523059,0,0
1972-02-05T00:00:00Z,0.244860864,0,0
1972-02-06T00:00:00Z,0.737155887,0,0
1972-02-07T00:00:00Z,1.576238792,0,0
1972-02-08T00:00:00Z,0.203929318,0,0
1972-02-09T00:00:00Z,0.393716103,0,0
1972-02-10T00:00:00Z,0.434146341,0,0
1972-02-11T00:00:00Z,0.751180721,0,0
1972-02-12T00:00:00Z,7.529447753,0,0
1972-02-13T00:00:00Z,1.055178631,0,0
1972-02-14T00:00:00Z,4.806509619,0,0
1972-02-15T00:00:00Z,1.42354089,0,0
1972-02-16T00:00:00Z,0.762456117,0,0
1972-02-17T00:00:00Z,2.261209145,0,0
1972-02-18T00:00:00Z,7.059094189,0,0
1972-02-19T00:00:00Z,0.908295259,0,0
1972-02-20T00:00:00Z,6.199681506,0,0
1972-02-21T00:00:00Z,1.435860211,0,0
1972-02-22T00:00:00Z,0.099182825,0,0
1972-02-23T00:00:00Z,0.249039135,0,0
1972-02-24T00:00:00Z,1.327270608,0,0
1972-02-25T00:00:00Z,0.635393748,0,0
1972-02-26T00:00:00Z,0.077796934,0,0
1972-02-27T00:00:00Z,1.080778734,0,0
1972-02-28T00:00:00Z,1.374517872,0,0
1972-03-01T00:00:00Z,1.013911995,0,0
1972-03-02T00:00:00Z,1.364448697,0,0
1972-03-03T00:00:00Z,1.347449075,0,0
1972-03-04T00:00:00Z,0.404383645,0,0
1972-03-05T00:00:00Z,0.054192072,0,0
1972-03-06T00:00:00Z,0.352580428,0,0
1972-03-07T00:00:00Z,1.198382354,0,0
1972-03-08T00:00:00Z,0.994076121,0,0
1972-03-09T00:00:00Z,0.009711229,0,0
1972-03-10T00:00:00Z,3.24718992,0,0
1972-03-11T00:00:00Z,2.931535097,0,0
1972-03-12T00:00:00Z,0.529685528,0,0
1972-03-13T00:00:00Z,0.099436496,0,0
1972-03-14T00:00:00Z,0.320531975,0,0
1972-03-15T00:00:00Z,0.187110395,0,0
1972-03-16T00:00:00Z,1.187170767,0,0
1972-03-17T00:00:00Z,0.652742388,0,0
1972-03-18T00:00:00Z,2.571869833,0,0
1972-03-19T00:00:00Z,0.024838387,0,0
1972-03-20T00:00:00Z,0.009848685,0,0
1972-03-21T00:00:00Z,0.042977761,0,0
1972-03-22T00:00:00Z,0.015852237,0,0
1972-03-23T00:00:00Z,0.145850597,0,0
1972-03-24T00:00:00Z,0.168897656,0,0
1972-03-25T00:00:00Z,0.00595916,0,0
1972-03-26T00:00:00Z,0.056344126,0,0
1972-03-27T00:00:00Z,0.014878084,0,0
1972-03-28T00:00:00Z,0.110518439,0,0
1972-03-29T00:00:00Z,0.519784863,0,0
1972-03-30T00:00:00Z,0.596818027,0,0
1972-03-31T00:00:00Z,1.102337672,0,0
1972-04-01T00:00:00Z,0.338562508,0,0
1972-04-02T00:00:00Z,0.044356473,0,0
1972-04-03T00:00:00Z,0.011717681,0,0
1972-04-04T00:00:00Z,1.077362044,0,0
1972-04-05T00:00:00Z,1.829389821,0,0
1972-04-06T00:00:00Z,0.182649705,0,0
1972-04-07T00:00:00Z,0.340457523,0,0
1972-04-08T00:00:00Z,0.18139106,0,0
1972-04-09T00:00:00Z,0.033500989,0,0
1972-04-10T00:00:00Z,0.1013325,0,0
1972-04-11T00:00:00Z,0.455410417,0,0
1972-04-12T00:00:00Z,5.295054817,0,0
1972-04-13T00:00:00Z,1.586814654,0,0
1972-04-14T00:00:00Z,0.369396592,0,0
1972-04-15T00:00:00Z,0.102833655,0,0
1972-04-16T00:00:00Z,0.298363549,0,0
1972-04-17T00:00:00Z,0.952739565,0,0
1972-04-18T00:00:00Z,1.118773204,0,0
1972-04-19T00:00:00Z,3.601991281,0,0
1972-04-20T00:00:00Z,1.720988531,0,0
1972-04-21T00:00:00Z,0.31909632,0,0
1972-04-22T00:00:00Z,0.548899898,0,0
1972-04-23T00:00:00Z,2.749365035,0,0
1972-04-24T00:00:00Z,3.990045835,0,0
1972-04-25T00:00:00Z,1.371062964,0,0
1972-04-26T00:00:00Z,3.856161612,0,0
1972-04-27T00:00:00Z,0.54455256,0,0
1972-04-28T00:00:00Z,2.218315314,0,0
1972-04-29T00:00:00Z,3.026057515,0,0
1972-04-30T00:00:00Z,0.764939556,0,0
1972-05-01T00:00:00Z,0.08678965,0,0
1972-05-02T00:00:00Z,4.855232943,0,0
1972-05-03T00:00:00Z,1.952310934,0,0
1972-05-04T00:00:00Z,2.786856621,0,0
1972-05-05T00:00:00Z,0.458508324,0,0
1972-05-06T00:00:00Z,0.346510084,0,0
1972-05-07T00:00:00Z,0.484023075,0,0
1972-05-08T00:00:00Z,0.256137164,0,0
1972-05-09T00:00:00Z,1.72822889,0,0
1972-05-10T00:00:00Z,0.551734144,0,0
1972-05-11T00:00:00Z,0.640347141,0,0
1972-05-12T00:00:00Z,0.167213725,0,0
1972-05-13T00:00:00Z,0.32531302,0,0
1972-05-14T00:00:00Z,0.333307876,0,0
1972-05-15T00:00:00Z,0.020015369,0,0
1972-05-16T00:00:00Z,0.032830029,0,0
1972-05-17T00:00:00Z,0.021633732,0,0
1972-05-18T00:00:00Z,2.225764839,0,0
1972-05-19T00:00:00Z,0.043297059,0,0
1972-05-20T00:00:00Z,0.036975757,0,0
1972-05-21T00:00:00Z,0.004757353,0,0
1972-05-22T00:00:00Z,0.018389219,0,0
1972-05-23T00:00:00Z,0.010969298,0,0
1972-05-24T00:00:00Z,1.318708136,0,0
1972-05-25T00:00:00Z,0.71800694,0,0
1972-05-26T00:00:00Z,1.368125876,0,0
1972-05-27T00:00:00Z,4.391207302,0,0
1972-05-28T00:00:00Z,0.141466241,0,0
1972-05-29T00:00:00Z,0.016412366,0,0
1972-05-30T00:00:00Z,0.03499573,0,0
1972-05-31T00:00:00Z,0.047536717,0,0
1972-06-01T00:00:00Z,0.050009691,0,0
1972-06-02T00:00:00Z,0.065170695,0,0
1972-06-03T00:00:00Z,0.077323194,0,0
1972-06-04T00:00:00Z,0.825654825,0,0
1972-06-05T00:00:00Z,2.059762891,0,0
1972-06-06T00:00:00Z,0.724449836,0,0
1972-06-07T00:00:00Z,0.328987285,0,0
1972-06-08T00:00:00Z,2.444875861,0,0
1972-06-09T00:00:00Z,1.681700563,0,0
1972-06-10T00:00:00Z,2.896920338,0,0
1972-06-11T00:00:00Z,1.632599955,0,0
1972-06-12T00:00:00Z,1.633462175,0,0
1972-06-13T00:00:00Z,0.346752239,0,0
1972-06-14T00:00:00Z,0.651616352,0,0
1972-06-15T00:00:00Z,0.097536275,0,0
1972-06-16T00:00:00Z,0.211162724,0,0
1972-06-17T00:00:00Z,1.760523196,0,0
1972-06-18T00:00:00Z,2.621169144,0,0
1972-06-19T00:00:00Z,1.933242374,0,0
1972-06-20T00:00:00Z,3.315124217,0,0
1972-06-21T00:00:00Z,2.497908168,0,0
1972-06-22T00:00:00Z,4.458161094,0,0
1972-06-23T00:00:00Z,1.214108098,0,0
1972-06-24T00:00:00Z,0.000751238,0,0
1972-06-25T00:00:00Z,0.42322249,0,0
1972-06-26T00:00:00Z,25.09694135,0,0
1972-06-27T00:00:00Z,7.908995789,0,0
1972-06-28T00:00:00Z,7.810266587,0,0
1972-06-29T00:00:00Z,1.855159975,0,0
1972-06-30T00:00:00Z,1.031869257,0,0
1972-07-01T00:00:00Z,0.271121624,0,0
1972-07-02T00:00:00Z,0.407828701,0,0
1972-07-03T00:00:00Z,0.854258952,0,0
1972-07-04T00:00:00Z,4.538387615,0,0
1972-07-05T00:00:00Z,2.235548299,0,0
1972-07-06T00:00:00Z,9.393853472,0,0
1972-07-07T00:00:00Z,0.075540976,0,0
1972-07-08T00:00:00Z,0.400306708,0,0
1972-07-09T00:00:00Z,0.420275577,0,0
1972-07-10T00:00:00Z,0.753455127,0,0
1972-07-11T00:00:00Z,0.903195645,0,0
1972-07-12T00:00:00Z,0.27046107,0,0
1972-07-13T00:00:00Z,0.017119428,0,0
1972-07-14T00:00:00Z,0.016482383,0,0
1972-07-15T00:00:00Z,1.774467364,0,0
1972-07-16T00:00:00Z,0.450552515,0,0
1972-07-17T00:00:00Z,0.026345239,0,0
1972-07-18T00:00:00Z,2.079231075,0,0
1972-07-19T00:00:00Z,0.467306978,0,0
1972-07-20T00:00:00Z,5.808112809,0,0
1972-07-21T00:00:00Z,3.915730542,0,0
1972-07-22T00:00:00Z,2.154114418,0,0
1972-07-23T00:00:00Z,0.892158537,0,0
1972-07-24T00:00:00Z,2.087871901,0,0
1972-07-25T00:00:00Z,0.026652211,0,0
1972-07-26T00:00:00Z,3.745067039,0,0
1972-07-27T00:00:00Z,2.925840614,0,0
1972-07-28T00:00:00Z,1.194210696,0,0
1972-07-29T00:00:00Z,0.14542038,0,0
1972-07-30T00:00:00Z,0.001125594,0,0
1972-07-31T00:00:00Z,1.064056109,0,0
1972-08-01T00:00:00Z,1.642409305,0,0
1972-08-02T00:00:00Z,1.806120365,0,0
1972-08-03T00:00:00Z,2.19917481,0,0
1972-08-04T00:00:00Z,0.767949327,0,0
1972-08-05T00:00:00Z,2.877650624,0,0
1972-08-06T00:00:00Z,0.241872875,0,0
1972-08-07T00:00:00Z,0.277809415,0,0
1972-08-08T00:00:00Z,6.22E-05,0,0
1972-08-09T00:00:00Z,0.086124476,0,0
1972-08-10T00:00:00Z,3.093844318,0,0
1972-08-11T00:00:00Z,1.508368994,0,0
1972-08-12T00:00:00Z,0.55492025,0,0
1972-08-13T00:00:00Z,0.151099032,0,0
1972-08-14T00:00:00Z,0.363831025,0,0
1972-08-15T00:00:00Z,0.332285478,0,0
1972-08-16T00:00:00Z,0.195914732,0,0
1972-08-17T00:00:00Z,7.199235483,0,0
1972-08-18T00:00:00Z,0.451008958,0,0
1972-08-19T00:00:00Z,0.641464412,0,0
1972-08-20T00:00:00Z,1.804410757,0,0
1972-08-21T00:00:00Z,4.347970361,0,0
1972-08-22T00:00:00Z,1.351542536,0,0
1972-08-23T00:00:00Z,0.068988325,0,0
1972-08-24T00:00:00Z,0.017059281,0,0
1972-08-25T00:00:00Z,0.232727605,0,0
1972-08-26T00:00:00Z,1.254615673,0,0
1972-08-27T00:00:00Z,0.294845535,0,0
1972-08-28T00:00:00Z,0.042128085,0,0
1972-08-29T00:00:00Z,0.040005929,0,0
1972-08-30T00:00:00Z,0.100037348,0,0
1972-08-31T00:00:00Z,0.055897028,0,0
1972-09-01T00:00:00Z,1.041235406,0,0
1972-09-02T00:00:00Z,0.511726684,0,0
1972-09-03T00:00:00Z,0.246149099,0,0
1972-09-04T00:00:00Z,2.108431884,0,0
1972-09-05T00:00:00Z,5.093081412,0,0
1972-09-06T00:00:00Z,0.782885932,0,0
1972-09-07T00:00:00Z,0.13514591,0,0
1972-09-08T00:00:00Z,0.018385764,0,0
1972-09-09T00:00:00Z,0.346673778,0,0
1972-09-10T00:00:00Z,5.064712909,0,0
1972-09-11T00:00:00Z,1.164255794,0,0
1972-09-12T00:00:00Z,2.20293869,0,0
1972-09-13T00:00:00Z,8.186685745,0,0
1972-09-14T00:00:00Z,3.815648415,0,0
1972-09-15T00:00:00Z,3.002084625,0,0
1972-09-16T00:00:00Z,2.18450633,0,0
1972-09-17T00:00:00Z,0.249475962,0,0
1972-09-18T00:00:00Z,0.177747971,0,0
1972-09-19T00:00:00Z,1.854414851,0,0
1972-09-20T00:00:00Z,4.349448555,0,0
1972-09-21T00:00:00Z,0.704928519,0,0
1972-09-22T00:00:00Z,1.554971752,0,0
1972-09-23T00:00:00Z,0.47986731,0,0
1972-09-24T00:00:00Z,2.120344009,0,0
1972-09-25T00:00:00Z,1.677990672,0,0
1972-09-26T00:00:00Z,0.054989063,0,0
1972-09-27T00:00:00Z,0.083400018,0,0
1972-09-28T00:00:00Z,0.135913707,0,0
1972-09-29T00:00:00Z,0.680294284,0,0
1972-09-30T00:00:00Z,0.775623363,0,0
1972-10-01T00:00:00Z,0.997796943,0,0
1972-10-02T00:00:00Z,2.484503255,0,0
1972-10-03T00:00:00Z,0.341175052,0,0
1972-10-04T00:00:00Z,3.810219821,0,0
1972-10-05T00:00:00Z,0.325718873,0,0
1972-10-06T00:00:00Z,7.462097615,0,0
1972-10-07T00:00:00Z,0.382634055,0,0
1972-10-08T00:00:00Z,0.640831372,0,0
1972-10-09T00:00:00Z,2.4640446,0,0
1972-10-10T00:00:00Z,4.637509281,0,0
1972-10-11T00:00:00Z,1.207235389,0,0
1972-10-12T00:00:00Z,0.508706287,0,0
1972-10-13T00:00:00Z,0.14889075,0,0
1972-10-14T00:00:00Z,0.107089856,0,0
1972-10-15T00:00:00Z,0.648192853,0,0
1972-10-16T00:00:00Z,1.254406646,0,0
1972-10-17T00:00:00Z,1.344985711,0,0
1972-10-18T00:00:00Z,0.682024316,0,0
1972-10-19T00:00:00Z,2.794727954,0,0
1972-10-20T00:00:00Z,0.776304525,0,0
1972-10-21T00:00:00Z,0.176839845,0,0
1972-10-22T00:00:00Z,1.386674553,0,0
1972-10-23T00:00:00Z,5.913221867,0,0
1972-10-24T00:00:00Z,0.867301844,0,0
1972-10-25T00:00:00Z,7.417610812,0,0
1972-10-26T00:00:00Z,0.888839885,0,0
1972-10-27T00:00:00Z,0.214924969,0,0
1972-10-28T00:00:00Z,0.771282593,0,0
1972-10-29T00:00:00Z,0.157535876,0,0
1972-10-30T00:00:00Z,0.301791334,0,0
1972-10-31T00:00:00Z,1.193279625,0,0
1972-11-01T00:00:00Z,0.785535839,0,0
1972-11-02T00:00:00Z,0.377604543,0,0
1972-11-03T00:00:00Z,2.011751717,0,0
1972-11-04T00:00:00Z,0.266148959,0,0
1972-11-05T00:00:00Z,1.130921432,0,0
1972-11-06T00:00:00Z,3.467381816,0,0
1972-11-07T00:00:00Z,1.032477832,0,0
1972-11-08T00:00:00Z,3.432577751,0,0
1972-11-09T00:00:00Z,0.146426586,0,0
1972-11-10T00:00:00Z,0.06320088,0,0
1972-11-11T00:00:00Z,1.257448611,0,0
1972-11-12T00:00:00Z,2.269238068,0,0
1972-11-13T00:00:00Z,0.352732461,0,0
1972-11-14T00:00:00Z,2.997324805,0,0
1972-11-15T00:00:00Z,2.025907723,0,0
1972-11-16T00:00:00Z,2.807047118,0,0
1972-11-17T00:00:00Z,0.973749565,0,0
1972-11-18T00:00:00Z,0.047542333,0,0
1972-11-19T00:00:00Z,0.871366744,0,0
1972-11-20T00:00:00Z,0.502191318,0,0
1972-11-21T00:00:00Z,1.554083859,0,0
1972-11-22T00:00:00Z,0.417816386,0,0
1972-11-23T00:00:00Z,0.21578005,0,0
1972-11-24T00:00:00Z,0.11087955,0,0
1972-11-25T00:00:00Z,0.113589396,0,0
1972-11-26T00:00:00Z,0.022626803,0,0
1972-11-27T00:00:00Z,0.011170408,0,0
1972-11-28T00:00:00Z,0.441493559,0,0
1972-11-29T00:00:00Z,0.157991676,0,0
1972-11-30T00:00:00Z,0.062668097,0,0
1972-12-01T00:00:00Z,0.033517123,0,0
1972-12-02T00:00:00Z,0.014565806,0,0
1972-12-03T00:00:00Z,0.022886074,0,0
1972-12-04T00:00:00Z,0.008972423,0,0
1972-12-05T00:00:00Z,0.022281947,0,0
1972-12-06T00:00:00Z,0.023895625,0,0
1972-12-07T00:00:00Z,0.252472751,0,0
1972-12-08T00:00:00Z,3.700484259,0,0
1972-12-09T00:00:00Z,0.006717619,0,0
1972-12-10T00:00:00Z,2.800465723,0,0
1972-12-11T00:00:00Z,2.009499685,0,0
1972-12-12T00:00:00Z,1.689422205,0,0
1972-12-13T00:00:00Z,0.068071527,0,0
1972-12-14T00:00:00Z,3.332587159,0,0
1972-12-15T00:00:00Z,1.716112461,0,0
1972-12-16T00:00:00Z,7.221060547,0,0
1972-12-17T00:00:00Z,7.957512723,0,0
1972-12-18T00:00:00Z,25.62714655,0,0
1972-12-19T00:00:00Z,7.309878427,0,0
1972-12-20T00:00:00Z,0.423678701,0,0
1972-12-21T00:00:00Z,1.33E-05,0,0
1972-12-22T00:00:00Z,0.012972154,0,0
1972-12-23T00:00:00Z,1.50935651,0,0
1972-12-24T00:00:00Z,0.444183504,0,0
1972-12-25T00:00:00Z,0.251445606,0,0
1972-12-26T00:00:00Z,0.276493634,0,0
1972-12-27T00:00:00Z,0.208089301,0,0
1972-12-28T00:00:00Z,0.385495969,0,0
1972-12-29T00:00:00Z,0.062271792,0,0
1972-12-30T00:00:00Z,0.065760359,0,0
1972-12-31T00:00:00Z,2.039512225,0,0
1973-01-01T00:00:00Z,1.058645182,0,0
1973-01-02T00:00:00Z,0.73964807,0,0
1973-01-03T00:00:00Z,0.613774256,0,0
1973-01-04T00:00:00Z,0.049030805,0,0
1973-01-05T00:00:00Z,0.001949395,0,0
1973-01-06T00:00:00Z,0.082238601,0,0
1973-01-07T00:00:00Z,0.012120581,0,0
1973-01-08T00:00:00Z,0.055211681,0,0
1973-01-09T00:00:00Z,0.00996736,0,0
1973-01-10T00:00:00Z,0.729915289,0,0
1973-01-11T00:00:00Z,1.732356065,0,0
1973-01-12T00:00:00Z,0.22130606,0,0
1973-01-13T00:00:00Z,2.761087872,0,0
1973-01-14T00:00:00Z,0.320257613,0,0
1973-01-15T00:00:00Z,0.012565458,0,0
1973-01-16T00:00:00Z,0.299039152,0,0
1973-01-17T00:00:00Z,0.196715036,0,0
1973-01-18T00:00:00Z,0.000105944,0,0
1973-01-19T00:00:00Z,0.026921151,0,0
1973-01-20T00:00:00Z,0.004355333,0,0
1973-01-21T00:00:00Z,1.000269929,0,0
